"user_id","listing_id","period_start","period_end"
124112.0,3558642.0,"2025-11-13 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473323.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124376.0,3578883.0,"2025-10-09 00:00:00.000","2025-12-05 00:00:00.000"
123799.0,3608679.0,"2025-10-28 00:00:00.000","2025-10-28 00:00:00.000"
126620.0,781225.0,"2025-12-02 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3547948.0,"2025-10-01 00:00:00.000","2025-12-05 00:00:00.000"
126813.0,3538193.0,"2025-10-27 00:00:00.000","2025-11-12 00:00:00.000"
124200.0,3558644.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
125526.0,3562557.0,"2025-11-14 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3557723.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3474090.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474451.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473750.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124161.0,3651433.0,"2025-11-05 00:00:00.000","2025-12-05 00:00:00.000"
124161.0,3651199.0,"2025-11-05 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3474003.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
126437.0,3526231.0,"2025-10-30 00:00:00.000","2025-11-03 00:00:00.000"
125393.0,3482018.0,"2025-09-08 00:00:00.000","2025-11-09 00:00:00.000"
124112.0,3558400.0,"2025-11-13 00:00:00.000","2025-12-05 00:00:00.000"
124482.0,3468720.0,"2025-09-08 00:00:00.000","2025-12-05 00:00:00.000"
125539.0,3538304.0,"2025-09-26 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473804.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124482.0,3468987.0,"2025-09-02 00:00:00.000","2025-12-05 00:00:00.000"
125104.0,3486466.0,"2025-10-09 00:00:00.000","2025-10-12 00:00:00.000"
126348.0,3536793.0,"2025-09-25 00:00:00.000","2025-09-25 00:00:00.000"
125526.0,3562149.0,"2025-11-15 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558728.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558117.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
125526.0,3561785.0,"2025-11-15 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473460.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
126869.0,3539878.0,"2025-09-26 00:00:00.000","2025-10-22 00:00:00.000"
124200.0,3474554.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
126219.0,3512143.0,"2025-10-25 00:00:00.000","2025-10-25 00:00:00.000"
124272.0,3474919.0,"2025-11-28 00:00:00.000","2025-11-28 00:00:00.000"
124599.0,3473517.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
125453.0,3486385.0,"2025-09-09 00:00:00.000","2025-10-23 00:00:00.000"
124200.0,3473710.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474714.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124610.0,3480657.0,"2025-10-19 00:00:00.000","2025-10-27 00:00:00.000"
124376.0,3578947.0,"2025-10-09 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474345.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558835.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474984.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3475005.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3477057.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
125539.0,3537769.0,"2025-09-26 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474569.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124384.0,3533430.0,"2025-10-15 00:00:00.000","2025-12-05 00:00:00.000"
124684.0,3556919.0,"2025-11-08 00:00:00.000","2025-12-05 00:00:00.000"
124112.0,3558416.0,"2025-11-13 00:00:00.000","2025-12-05 00:00:00.000"
124112.0,3686518.0,"2025-11-14 00:00:00.000","2025-12-05 00:00:00.000"
124209.0,3470108.0,"2025-09-02 00:00:00.000","2025-10-07 00:00:00.000"
124599.0,3473615.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3548789.0,"2025-10-01 00:00:00.000","2025-12-05 00:00:00.000"
126863.0,3540527.0,"2025-10-24 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473610.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474456.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124666.0,3499539.0,"2025-09-13 00:00:00.000","2025-12-05 00:00:00.000"
125021.0,3481186.0,"2025-10-15 00:00:00.000","2025-12-05 00:00:00.000"
124684.0,3557486.0,"2025-11-03 00:00:00.000","2025-11-05 00:00:00.000"
124219.0,3467201.0,"2025-09-05 00:00:00.000","2025-12-05 00:00:00.000"
126780.0,3621916.0,"2025-10-26 00:00:00.000","2025-12-05 00:00:00.000"
124517.0,3468110.0,"2025-09-02 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558824.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558040.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
125499.0,3506965.0,"2025-09-15 00:00:00.000","2025-12-05 00:00:00.000"
125104.0,3486800.0,"2025-10-09 00:00:00.000","2025-10-12 00:00:00.000"
125104.0,3486515.0,"2025-10-09 00:00:00.000","2025-10-12 00:00:00.000"
124200.0,3557987.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124684.0,3556896.0,"2025-11-08 00:00:00.000","2025-12-05 00:00:00.000"
124384.0,3533553.0,"2025-10-15 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558569.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
124639.0,3477031.0,"2025-09-04 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3477229.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558715.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474681.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124713.0,3479351.0,"2025-10-24 00:00:00.000","2025-11-28 00:00:00.000"
124599.0,3476762.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558450.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
125104.0,3486332.0,"2025-10-09 00:00:00.000","2025-10-12 00:00:00.000"
125728.0,3511754.0,"2025-09-18 00:00:00.000","2025-10-13 00:00:00.000"
124599.0,3473984.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474542.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
123735.0,3467796.0,"2025-09-02 00:00:00.000","2025-09-02 00:00:00.000"
124599.0,3474252.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
125307.0,3494824.0,"2025-09-12 00:00:00.000","2025-12-05 00:00:00.000"
126720.0,3539471.0,"2025-10-01 00:00:00.000","2025-12-05 00:00:00.000"
125104.0,3486474.0,"2025-10-09 00:00:00.000","2025-10-12 00:00:00.000"
124200.0,3548062.0,"2025-10-01 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3477353.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473774.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473962.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3548013.0,"2025-10-01 00:00:00.000","2025-12-05 00:00:00.000"
125539.0,3538375.0,"2025-09-26 00:00:00.000","2025-12-05 00:00:00.000"
125060.0,3478516.0,"2025-09-05 00:00:00.000","2025-11-02 00:00:00.000"
124684.0,3556970.0,"2025-11-03 00:00:00.000","2025-11-05 00:00:00.000"
124632.0,3441324.0,"2025-10-22 00:00:00.000","2025-10-24 00:00:00.000"
125526.0,3562253.0,"2025-11-15 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3473749.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
125836.0,3494568.0,"2025-09-12 00:00:00.000","2025-09-12 00:00:00.000"
124599.0,3477066.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
125453.0,3486488.0,"2025-09-09 00:00:00.000","2025-10-23 00:00:00.000"
126243.0,3547116.0,"2025-10-26 00:00:00.000","2025-12-05 00:00:00.000"
126620.0,356134.0,"2025-10-09 00:00:00.000","2025-11-29 00:00:00.000"
124599.0,3474425.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
126354.0,3509375.0,"2025-09-16 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3474208.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3557858.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124632.0,2329828.0,"2025-12-03 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3476826.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124112.0,3558561.0,"2025-11-13 00:00:00.000","2025-12-05 00:00:00.000"
124704.0,3473169.0,"2025-09-03 00:00:00.000","2025-09-03 00:00:00.000"
124200.0,3558025.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
125267.0,3529815.0,"2025-09-23 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473736.0,"2025-11-04 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3481060.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473890.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
125267.0,3481537.0,"2025-09-07 00:00:00.000","2025-09-22 00:00:00.000"
124632.0,2333484.0,"2025-09-07 00:00:00.000","2025-09-18 00:00:00.000"
126813.0,3538193.0,"2025-11-16 00:00:00.000","2025-11-17 00:00:00.000"
123735.0,3567964.0,"2025-11-11 00:00:00.000","2025-12-05 00:00:00.000"
125526.0,3561785.0,"2025-10-08 00:00:00.000","2025-11-07 00:00:00.000"
124255.0,3476625.0,"2025-09-04 00:00:00.000","2025-12-05 00:00:00.000"
126219.0,3512143.0,"2025-11-30 00:00:00.000","2025-12-05 00:00:00.000"
125945.0,3499927.0,"2025-09-14 00:00:00.000","2025-12-05 00:00:00.000"
126720.0,3539666.0,"2025-10-01 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3522190.0,"2025-11-04 00:00:00.000","2025-12-05 00:00:00.000"
124684.0,3557030.0,"2025-11-03 00:00:00.000","2025-11-05 00:00:00.000"
124376.0,3578437.0,"2025-10-09 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558103.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
124630.0,3478180.0,"2025-10-27 00:00:00.000","2025-11-05 00:00:00.000"
125539.0,3537594.0,"2025-09-26 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3474138.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
125490.0,3506416.0,"2025-09-15 00:00:00.000","2025-09-15 00:00:00.000"
124200.0,3558095.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473577.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124376.0,3578640.0,"2025-10-09 00:00:00.000","2025-12-05 00:00:00.000"
127168.0,3528624.0,"2025-09-22 00:00:00.000","2025-09-22 00:00:00.000"
124200.0,3558702.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
125393.0,3482360.0,"2025-09-08 00:00:00.000","2025-11-09 00:00:00.000"
124200.0,3548893.0,"2025-10-01 00:00:00.000","2025-12-05 00:00:00.000"
124535.0,3469825.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474237.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124112.0,3675900.0,"2025-11-13 00:00:00.000","2025-12-05 00:00:00.000"
126645.0,3533133.0,"2025-09-24 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474048.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124875.0,3483856.0,"2025-09-09 00:00:00.000","2025-12-05 00:00:00.000"
125688.0,3495614.0,"2025-09-12 00:00:00.000","2025-09-12 00:00:00.000"
125728.0,3512296.0,"2025-09-18 00:00:00.000","2025-10-13 00:00:00.000"
124599.0,3473702.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474024.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
126072.0,3518522.0,"2025-09-30 00:00:00.000","2025-09-30 00:00:00.000"
124546.0,3475801.0,"2025-09-04 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3474374.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558888.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124684.0,3557165.0,"2025-11-08 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558362.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
125104.0,3486360.0,"2025-10-09 00:00:00.000","2025-10-12 00:00:00.000"
124599.0,3474514.0,"2025-11-07 00:00:00.000","2025-11-22 00:00:00.000"
126993.0,3528677.0,"2025-10-07 00:00:00.000","2025-10-15 00:00:00.000"
124599.0,3474147.0,"2025-11-04 00:00:00.000","2025-12-05 00:00:00.000"
124639.0,3477011.0,"2025-09-04 00:00:00.000","2025-11-17 00:00:00.000"
126993.0,3529076.0,"2025-10-07 00:00:00.000","2025-10-15 00:00:00.000"
124853.0,3485405.0,"2025-10-30 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558424.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
126863.0,3540411.0,"2025-10-24 00:00:00.000","2025-12-05 00:00:00.000"
124209.0,3470294.0,"2025-09-02 00:00:00.000","2025-10-07 00:00:00.000"
124200.0,3558444.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124376.0,3579100.0,"2025-10-09 00:00:00.000","2025-12-05 00:00:00.000"
125576.0,3496595.0,"2025-09-12 00:00:00.000","2025-11-03 00:00:00.000"
124200.0,3473721.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124535.0,3469737.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124874.0,3489099.0,"2025-09-10 00:00:00.000","2025-12-05 00:00:00.000"
124684.0,3557084.0,"2025-11-08 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3476833.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3477676.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474664.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124047.0,3530876.0,"2025-10-06 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474510.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474336.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124684.0,3557084.0,"2025-11-03 00:00:00.000","2025-11-05 00:00:00.000"
124200.0,3558484.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
123799.0,3533561.0,"2025-10-28 00:00:00.000","2025-12-05 00:00:00.000"
124471.0,3472555.0,"2025-09-03 00:00:00.000","2025-09-03 00:00:00.000"
126573.0,3517813.0,"2025-09-19 00:00:00.000","2025-10-15 00:00:00.000"
125728.0,3511723.0,"2025-09-18 00:00:00.000","2025-10-13 00:00:00.000"
124314.0,3483414.0,"2025-09-08 00:00:00.000","2025-12-05 00:00:00.000"
125452.0,3506503.0,"2025-09-15 00:00:00.000","2025-12-05 00:00:00.000"
124632.0,2333484.0,"2025-10-09 00:00:00.000","2025-10-24 00:00:00.000"
126243.0,3538395.0,"2025-10-26 00:00:00.000","2025-12-05 00:00:00.000"
126412.0,3529141.0,"2025-09-22 00:00:00.000","2025-10-23 00:00:00.000"
125267.0,3481322.0,"2025-09-07 00:00:00.000","2025-09-22 00:00:00.000"
124599.0,3477476.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3478886.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3477150.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558083.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
124632.0,3441324.0,"2025-11-04 00:00:00.000","2025-11-13 00:00:00.000"
125836.0,3495434.0,"2025-09-12 00:00:00.000","2025-10-10 00:00:00.000"
126573.0,3570580.0,"2025-11-28 00:00:00.000","2025-12-05 00:00:00.000"
126359.0,3517314.0,"2025-09-18 00:00:00.000","2025-09-18 00:00:00.000"
123735.0,3467790.0,"2025-11-11 00:00:00.000","2025-12-05 00:00:00.000"
126243.0,3538044.0,"2025-10-26 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3473906.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
125526.0,3562149.0,"2025-10-08 00:00:00.000","2025-11-07 00:00:00.000"
124599.0,3473993.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124376.0,3578911.0,"2025-10-09 00:00:00.000","2025-12-05 00:00:00.000"
123982.0,3467620.0,"2025-09-01 00:00:00.000","2025-12-05 00:00:00.000"
124630.0,3478045.0,"2025-09-05 00:00:00.000","2025-10-07 00:00:00.000"
124376.0,3578442.0,"2025-10-09 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558943.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474309.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3576051.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
125356.0,3485693.0,"2025-09-09 00:00:00.000","2025-11-13 00:00:00.000"
124112.0,3558349.0,"2025-11-06 00:00:00.000","2025-12-05 00:00:00.000"
124112.0,3675779.0,"2025-11-13 00:00:00.000","2025-12-05 00:00:00.000"
124770.0,3486617.0,"2025-09-09 00:00:00.000","2025-09-24 00:00:00.000"
124610.0,3480734.0,"2025-09-06 00:00:00.000","2025-10-27 00:00:00.000"
124599.0,3473881.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
126869.0,3539206.0,"2025-09-26 00:00:00.000","2025-10-22 00:00:00.000"
124384.0,3533342.0,"2025-10-15 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3476824.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3474133.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
125104.0,3486925.0,"2025-09-09 00:00:00.000","2025-10-06 00:00:00.000"
124200.0,3548590.0,"2025-10-01 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558420.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3477170.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124764.0,3545441.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124482.0,3569601.0,"2025-10-21 00:00:00.000","2025-12-05 00:00:00.000"
126620.0,3531970.0,"2025-12-02 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474468.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124196.0,3471226.0,"2025-09-02 00:00:00.000","2025-12-05 00:00:00.000"
124632.0,2329828.0,"2025-09-29 00:00:00.000","2025-10-31 00:00:00.000"
124599.0,3473865.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474916.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124376.0,3578588.0,"2025-10-09 00:00:00.000","2025-12-05 00:00:00.000"
124713.0,3479437.0,"2025-10-24 00:00:00.000","2025-11-28 00:00:00.000"
126437.0,3526231.0,"2025-09-21 00:00:00.000","2025-10-29 00:00:00.000"
125499.0,3620276.0,"2025-11-15 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558256.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3477392.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
126813.0,3538193.0,"2025-11-26 00:00:00.000","2025-11-29 00:00:00.000"
124200.0,3474000.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473909.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
126863.0,3540148.0,"2025-10-24 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3477136.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
125267.0,3480932.0,"2025-09-07 00:00:00.000","2025-09-22 00:00:00.000"
125225.0,3483122.0,"2025-09-09 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558655.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
125104.0,3486925.0,"2025-10-09 00:00:00.000","2025-10-12 00:00:00.000"
124704.0,3472602.0,"2025-09-03 00:00:00.000","2025-09-03 00:00:00.000"
124599.0,3473764.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
126813.0,3538193.0,"2025-12-04 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473964.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558792.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3557948.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3557909.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
125601.0,3512356.0,"2025-09-17 00:00:00.000","2025-12-05 00:00:00.000"
124471.0,3473249.0,"2025-09-03 00:00:00.000","2025-09-03 00:00:00.000"
124200.0,3474851.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473809.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473588.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
123799.0,3534092.0,"2025-10-28 00:00:00.000","2025-12-05 00:00:00.000"
124546.0,3476030.0,"2025-09-04 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474307.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558936.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
125453.0,3486230.0,"2025-09-09 00:00:00.000","2025-10-23 00:00:00.000"
124853.0,3485443.0,"2025-10-30 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558412.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124850.0,3473380.0,"2025-09-03 00:00:00.000","2025-09-09 00:00:00.000"
124200.0,3558352.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473401.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558307.0,"2025-10-22 00:00:00.000","2025-11-12 00:00:00.000"
124599.0,3473503.0,"2025-11-04 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558121.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124639.0,3476506.0,"2025-09-04 00:00:00.000","2025-12-05 00:00:00.000"
127198.0,3545038.0,"2025-09-30 00:00:00.000","2025-09-30 00:00:00.000"
124713.0,3479575.0,"2025-10-23 00:00:00.000","2025-11-28 00:00:00.000"
124200.0,3557994.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558621.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3476981.0,"2025-11-04 00:00:00.000","2025-12-05 00:00:00.000"
123799.0,3533509.0,"2025-10-28 00:00:00.000","2025-12-05 00:00:00.000"
124850.0,3473153.0,"2025-09-03 00:00:00.000","2025-09-09 00:00:00.000"
124684.0,3556867.0,"2025-11-03 00:00:00.000","2025-11-05 00:00:00.000"
126426.0,3510634.0,"2025-09-17 00:00:00.000","2025-11-04 00:00:00.000"
126219.0,3512143.0,"2025-10-26 00:00:00.000","2025-10-30 00:00:00.000"
124599.0,3474061.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124112.0,3558631.0,"2025-11-06 00:00:00.000","2025-12-05 00:00:00.000"
126620.0,3531849.0,"2025-09-25 00:00:00.000","2025-11-29 00:00:00.000"
124599.0,3473708.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3474233.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124684.0,3556845.0,"2025-11-03 00:00:00.000","2025-11-05 00:00:00.000"
124599.0,3473913.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
126426.0,3510834.0,"2025-09-17 00:00:00.000","2025-11-04 00:00:00.000"
124200.0,3474334.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3474281.0,"2025-11-04 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474035.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474097.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3557767.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473631.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124684.0,3557066.0,"2025-11-08 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3548971.0,"2025-10-01 00:00:00.000","2025-12-05 00:00:00.000"
126620.0,356700.0,"2025-12-02 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558173.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
126437.0,3563017.0,"2025-10-06 00:00:00.000","2025-10-10 00:00:00.000"
124200.0,3558937.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473986.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3474008.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558090.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
124639.0,3476746.0,"2025-09-04 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3474024.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3474344.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3557841.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3479190.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558957.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124684.0,3556845.0,"2025-11-08 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473602.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124666.0,3498670.0,"2025-09-13 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3474062.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124674.0,3479351.0,"2025-09-05 00:00:00.000","2025-12-05 00:00:00.000"
124787.0,3470480.0,"2025-09-02 00:00:00.000","2025-12-05 00:00:00.000"
126869.0,3539236.0,"2025-09-26 00:00:00.000","2025-10-22 00:00:00.000"
124886.0,3482098.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474184.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558049.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
125539.0,3538054.0,"2025-09-26 00:00:00.000","2025-12-05 00:00:00.000"
